transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000000139,2025-11-12T11:00:55Z,C000001,AC00000033,356,EUR,SEPA_CREDIT,POS,PL,CP00000054,US,RETAIL_STANDARD,LOW,False,False,0.09,2,712,5,1046,3
T000000140,2025-12-02T07:14:17Z,C000030,AC00000005,1707,USD,SEPA_CREDIT,POS,PL,CP00000090,GB,RETAIL_STANDARD,MEDIUM,False,False,0.01,3,5121,5,12000,2
T000000141,2025-11-18T21:06:36Z,C000045,AC00000045,2874,USD,CARD_POS,INTERNET,PL,CP00000136,PL,RETAIL_PREMIUM,LOW,False,False,0.21,2,5748,5,6185,1
T000000142,2025-11-30T04:44:47Z,C000004,AC00000004,107871,PLN,INTERNAL,MOBILE,PL,CP00000012,AE,RETAIL_STANDARD,HIGH,False,False,0.4,22,3017406,63,9320406,22
T000000143,2025-11-25T03:31:20Z,C000048,AC00000048,4726,PLN,SEPA_CREDIT,MOBILE,PL,CP00000058,NL,RETAIL_STANDARD,MEDIUM,False,False,0.62,36,194696,89,524106,18
T000000144,2025-11-12T06:27:14Z,C000045,AC00000034,2010,USD,SEPA_CREDIT,INTERNET,PL,CP00000081,AE,RETAIL_STANDARD,LOW,False,False,0.08,0,2010,2,3895,1
T000000145,2025-12-08T21:07:18Z,C000033,AC00000031,1772,EUR,INTERNAL,POS,PL,CP00000256,DE,RETAIL_PREMIUM,LOW,False,False,0.11,1,1772,1,2490,2
T000000146,2025-12-09T12:02:09Z,C000041,AC00000018,2212,PLN,INTERNAL,POS,PL,CP00000135,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.13,2,4424,3,5846,2
T000000147,2025-11-22T09:56:36Z,C000042,AC00000001,63707,PLN,SWIFT_IN,BRANCH,PL,CP00000130,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.43,2,133809,3,216427,2
T000000148,2025-11-23T22:07:22Z,C000024,AC00000027,1870,EUR,INTERNAL,INTERNET,PL,CP00000295,AE,RETAIL_STANDARD,MEDIUM,False,False,0.58,31,68073,43,199448,6
T000000149,2025-11-20T18:30:39Z,C000024,AC00000021,413,PLN,SEPA_CREDIT,POS,PL,CP00000167,UA,RETAIL_STANDARD,MEDIUM,False,False,0.19,0,413,3,459,3
T000000150,2025-11-12T03:06:28Z,C000010,AC00000024,1494,USD,CARD_POS,INTERNET,PL,CP00000091,UA,RETAIL_STANDARD,LOW,False,False,0.13,1,1494,4,4215,1
T000000151,2025-11-12T14:44:05Z,C000027,AC00000049,890,PLN,INTERNAL,POS,PL,CP00000072,PL,RETAIL_PREMIUM,LOW,False,False,0.19,1,890,2,1308,5
T000000152,2025-11-30T13:20:39Z,C000041,AC00000019,32047,EUR,SWIFT_IN,BRANCH,PL,CP00000185,AE,SME,HIGH,False,False,0.72,3,77763,5,190493,2
T000000153,2025-11-30T03:58:40Z,C000047,AC00000023,92208,EUR,SEPA_CREDIT,BRANCH,PL,CP00000066,GB,RETAIL_PREMIUM,HIGH,False,False,0.6,1,109684,2,176696,1
T000000154,2025-11-20T10:03:56Z,C000047,AC00000049,1799,PLN,INTERNAL,POS,PL,CP00000131,NL,RETAIL_STANDARD,LOW,False,False,0.24,3,5397,4,10658,2
T000000155,2025-12-09T14:13:54Z,C000007,AC00000005,5138,USD,INTERNAL,MOBILE,PL,CP00000209,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.81,27,161989,86,636944,5
T000000156,2025-12-01T04:08:48Z,C000043,AC00000052,383,PLN,SEPA_CREDIT,POS,PL,CP00000062,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.12,0,383,3,847,5
T000000157,2025-11-24T23:16:18Z,C000049,AC00000010,2359,USD,CARD_POS,POS,PL,CP00000276,PL,RETAIL_STANDARD,LOW,False,False,0.19,1,2359,3,2494,4
T000000158,2025-12-03T03:09:13Z,C000003,AC00000029,2194,USD,SEPA_CREDIT,MOBILE,PL,CP00000156,NL,RETAIL_STANDARD,LOW,False,False,0.19,3,6582,5,10503,4
T000000159,2025-11-18T18:39:32Z,C000020,AC00000006,3093,PLN,SWIFT_OUT,BRANCH,PL,CP00000230,UA,RETAIL_PREMIUM,HIGH,True,False,0.86,5,3173,15,9003,3
T000000160,2025-11-15T17:04:06Z,C000041,AC00000043,2546,EUR,CARD_POS,POS,PL,CP00000110,AE,RETAIL_STANDARD,LOW,False,False,0.09,2,5092,4,13758,5
T000000161,2025-12-09T19:09:47Z,C000003,AC00000017,802,EUR,CARD_POS,MOBILE,PL,CP00000255,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.17,3,2406,7,2878,5
T000000162,2025-11-23T01:22:03Z,C000028,AC00000006,1281,PLN,SEPA_CREDIT,POS,PL,CP00000321,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.07,2,2562,4,6455,5
T000000163,2025-11-30T02:40:53Z,C000044,AC00000027,1601,USD,INTERNAL,MOBILE,PL,CP00000120,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.13,3,4803,8,7725,5
T000000164,2025-12-01T15:39:34Z,C000002,AC00000032,111120,EUR,SWIFT_IN,BRANCH,PL,CP00000288,DE,SME,HIGH,False,False,0.59,2,148316,3,427803,5
T000000165,2025-11-13T01:26:09Z,C000054,AC00000014,4055,EUR,CARD_POS,INTERNET,PL,CP00000323,DE,RETAIL_STANDARD,MEDIUM,False,False,0.42,7,32887,59,89509,11
T000000166,2025-11-30T03:40:16Z,C000037,AC00000030,2889,USD,INTERNAL,POS,PL,CP00000063,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.15,1,2889,3,5610,5
T000000167,2025-11-13T06:30:23Z,C000017,AC00000029,2423,EUR,SEPA_CREDIT,MOBILE,PL,CP00000030,AE,RETAIL_PREMIUM,LOW,False,False,0.21,0,2423,3,3114,4
T000000168,2025-11-19T23:30:00Z,C000053,AC00000010,898,USD,INTERNAL,INTERNET,PL,CP00000215,NL,RETAIL_STANDARD,LOW,False,False,0.06,2,1796,3,3929,2
T000000169,2025-11-11T12:15:40Z,C000022,AC00000019,65939,EUR,SWIFT_OUT,INTERNET,PL,CP00000099,GB,SME,MEDIUM,False,False,0.63,3,106223,7,270844,7
T000000170,2025-12-04T19:05:10Z,C000045,AC00000014,1418,EUR,CARD_POS,POS,PL,CP00000313,DE,RETAIL_PREMIUM,LOW,False,False,0.22,0,1418,2,2365,1
T000000171,2025-11-28T23:32:39Z,C000036,AC00000011,6983,PLN,INTERNAL,MOBILE,PL,CP00000236,NL,RETAIL_STANDARD,MEDIUM,False,False,0.37,29,193919,42,651577,25
T000000172,2025-12-02T18:28:46Z,C000014,AC00000022,2032,EUR,SEPA_CREDIT,MOBILE,PL,CP00000212,DE,RETAIL_STANDARD,MEDIUM,False,False,0.18,3,6096,3,7277,3
T000000173,2025-12-02T20:26:42Z,C000049,AC00000033,281,PLN,SEPA_CREDIT,MOBILE,PL,CP00000246,NL,RETAIL_STANDARD,MEDIUM,False,False,0.21,3,843,5,1395,2
T000000174,2025-11-19T12:59:56Z,C000037,AC00000042,2845,EUR,INTERNAL,INTERNET,PL,CP00000263,NL,RETAIL_PREMIUM,LOW,False,False,0.04,3,8535,6,19422,3
T000000175,2025-12-04T21:00:48Z,C000041,AC00000044,430,PLN,INTERNAL,INTERNET,PL,CP00000320,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.23,3,1290,3,3577,2
T000000176,2025-11-14T11:01:27Z,C000038,AC00000006,112254,EUR,SWIFT_OUT,BRANCH,PL,CP00000228,DE,SME,MEDIUM,False,False,0.64,0,177696,0,381135,2
T000000177,2025-11-27T06:26:13Z,C000053,AC00000058,773,EUR,CARD_POS,MOBILE,PL,CP00000085,DE,RETAIL_STANDARD,MEDIUM,False,False,0.41,8,6018,67,19462,6
T000000178,2025-11-12T16:16:12Z,C000054,AC00000041,576,USD,CARD_POS,MOBILE,PL,CP00000123,PL,RETAIL_STANDARD,MEDIUM,False,False,0.09,0,576,4,1229,3
T000000179,2025-11-26T05:19:06Z,C000038,AC00000021,712,USD,INTERNAL,MOBILE,PL,CP00000063,UA,RETAIL_STANDARD,MEDIUM,False,False,0.31,37,22426,60,65640,10
T000000180,2025-11-20T09:48:17Z,C000014,AC00000019,50755,EUR,SWIFT_OUT,INTERNET,PL,CP00000230,UA,RETAIL_PREMIUM,HIGH,False,False,0.47,1,125082,3,198433,2
T000000181,2025-11-14T04:39:21Z,C000028,AC00000010,797,USD,CASH_IN,BRANCH,PL,CP00000213,NL,SME,MEDIUM,False,False,0.86,12,11304,63,63012,8
T000000182,2025-11-28T02:07:02Z,C000035,AC00000036,52901,USD,SWIFT_OUT,INTERNET,PL,CP00000038,DE,RETAIL_PREMIUM,HIGH,False,False,0.83,0,77210,3,205861,6
T000000183,2025-11-11T02:53:42Z,C000048,AC00000027,84798,PLN,SWIFT_IN,INTERNET,PL,CP00000044,US,RETAIL_PREMIUM,MEDIUM,False,False,0.94,3,138972,4,386931,5
T000000184,2025-11-20T07:29:16Z,C000024,AC00000048,426,USD,CARD_POS,POS,PL,CP00000357,NL,RETAIL_STANDARD,MEDIUM,False,False,0.25,2,852,3,1816,1
T000000185,2025-12-04T10:52:30Z,C000001,AC00000051,1121,EUR,CARD_POS,MOBILE,PL,CP00000059,US,RETAIL_STANDARD,LOW,False,False,0.22,0,1121,5,3285,3
T000000186,2025-11-16T12:19:10Z,C000061,AC00000047,55221,EUR,SEPA_CREDIT,BRANCH,PL,CP00000242,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.87,0,68483,1,193852,8
T000000187,2025-11-27T04:37:01Z,C000052,AC00000049,1295,EUR,SEPA_CREDIT,POS,PL,CP00000277,DE,RETAIL_PREMIUM,LOW,False,False,0.11,0,1295,0,1812,4
T000000188,2025-12-07T12:42:42Z,C000046,AC00000041,5533,USD,SEPA_CREDIT,MOBILE,PL,CP00000139,PL,RETAIL_STANDARD,HIGH,False,False,0.71,24,119879,73,471037,14
T000000189,2025-12-03T08:55:33Z,C000053,AC00000018,23286,EUR,SEPA_CREDIT,INTERNET,PL,CP00000295,PL,HNWI,HIGH,True,False,0.62,2,29280,10,94400,7
T000000190,2025-11-18T16:26:29Z,C000012,AC00000046,643,USD,INTERNAL,POS,PL,CP00000270,NL,RETAIL_STANDARD,MEDIUM,False,False,0.19,2,1286,5,3642,5
T000000191,2025-11-13T11:01:40Z,C000062,AC00000058,1320,USD,CARD_POS,INTERNET,PL,CP00000275,GB,RETAIL_STANDARD,LOW,False,False,0.2,2,2640,6,5148,3
T000000192,2025-11-30T20:39:18Z,C000037,AC00000062,2243,EUR,INTERNAL,MOBILE,PL,CP00000272,PL,RETAIL_STANDARD,MEDIUM,False,False,0.08,1,2243,3,5985,3
T000000193,2025-11-15T10:13:41Z,C000027,AC00000054,1495,EUR,INTERNAL,INTERNET,PL,CP00000116,UA,RETAIL_STANDARD,MEDIUM,False,False,0.24,3,4485,3,9880,2
T000000194,2025-11-21T09:14:22Z,C000011,AC00000025,2980,USD,SEPA_CREDIT,MOBILE,PL,CP00000368,DE,RETAIL_PREMIUM,LOW,False,False,0.15,3,8940,6,10578,3
T000000195,2025-11-17T19:00:21Z,C000026,AC00000001,6376,USD,CARD_POS,INTERNET,PL,CP00000107,GB,RETAIL_STANDARD,HIGH,False,False,0.72,25,186899,85,705525,23
T000000196,2025-11-25T17:50:12Z,C000053,AC00000032,1905,USD,SEPA_CREDIT,INTERNET,PL,CP00000292,US,RETAIL_PREMIUM,MEDIUM,False,False,0.12,3,5715,5,11217,1
T000000197,2025-11-28T01:20:06Z,C000041,AC00000018,12447,EUR,SEPA_CREDIT,BRANCH,PL,CP00000241,US,RETAIL_PREMIUM,HIGH,True,False,0.83,3,21771,4,35212,14
T000000198,2025-12-07T16:50:02Z,C000036,AC00000038,908,EUR,SEPA_CREDIT,POS,PL,CP00000291,US,RETAIL_PREMIUM,LOW,False,False,0.21,1,908,1,1717,4
T000000199,2025-11-24T20:05:27Z,C000050,AC00000005,1724,USD,CARD_POS,MOBILE,PL,CP00000272,DE,RETAIL_STANDARD,LOW,False,False,0.22,2,3448,6,9736,2
T000000200,2025-12-09T11:47:01Z,C000056,AC00000053,3514,EUR,CARD_POS,MOBILE,PL,CP00000244,PL,RETAIL_STANDARD,MEDIUM,False,False,0.36,28,98688,48,358386,25
T000000201,2025-11-27T20:48:00Z,C000068,AC00000043,134,EUR,INTERNAL,POS,PL,CP00000254,DE,RETAIL_PREMIUM,LOW,False,False,0.22,3,402,4,1159,2
T000000202,2025-11-13T04:30:49Z,C000068,AC00000053,2208,PLN,SEPA_CREDIT,MOBILE,PL,CP00000061,GB,RETAIL_PREMIUM,LOW,False,False,0.02,1,2208,5,3882,5
T000000203,2025-12-07T23:48:19Z,C000028,AC00000058,2809,EUR,SEPA_CREDIT,INTERNET,PL,CP00000399,AE,RETAIL_STANDARD,MEDIUM,False,False,0.02,0,2809,3,7263,3
T000000204,2025-12-03T16:33:51Z,C000058,AC00000036,3187,USD,SEPA_CREDIT,INTERNET,PL,CP00000268,US,RETAIL_PREMIUM,MEDIUM,False,False,0.74,29,110429,72,347726,17
T000000205,2025-12-08T00:47:35Z,C000068,AC00000054,244,PLN,CARD_POS,INTERNET,PL,CP00000138,PL,RETAIL_STANDARD,LOW,False,False,0.18,3,732,8,1898,1
T000000206,2025-11-10T21:30:55Z,C000011,AC00000066,3926,USD,SEPA_CREDIT,MOBILE,PL,CP00000241,GB,RETAIL_STANDARD,MEDIUM,False,False,0.36,30,108115,71,280540,20
T000000207,2025-11-20T18:13:35Z,C000066,AC00000061,1438,USD,INTERNAL,INTERNET,PL,CP00000222,NL,RETAIL_PREMIUM,LOW,False,False,0.24,2,2876,3,8518,2
T000000208,2025-12-04T15:14:43Z,C000052,AC00000002,6860,USD,CARD_POS,INTERNET,PL,CP00000224,GB,RETAIL_PREMIUM,HIGH,False,False,0.53,7,54466,40,171693,15
T000000209,2025-11-23T08:45:24Z,C000010,AC00000026,1050,EUR,CARD_POS,INTERNET,PL,CP00000383,UA,RETAIL_STANDARD,MEDIUM,False,False,0.02,1,1050,4,2925,5
T000000210,2025-12-03T01:58:14Z,C000001,AC00000019,4518,EUR,CARD_POS,MOBILE,PL,CP00000328,NL,RETAIL_STANDARD,HIGH,False,False,0.66,8,30389,45,111987,15
T000000211,2025-11-13T10:40:46Z,C000036,AC00000014,1192,USD,SEPA_CREDIT,MOBILE,PL,CP00000311,DE,RETAIL_STANDARD,LOW,False,False,0.2,3,3576,8,5207,5
T000000212,2025-12-01T08:30:19Z,C000023,AC00000035,3328,PLN,SEPA_CREDIT,INTERNET,PL,CP00000105,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.74,39,152225,51,504434,16
T000000213,2025-11-26T07:03:06Z,C000070,AC00000059,2865,USD,CARD_POS,INTERNET,PL,CP00000151,NL,RETAIL_PREMIUM,LOW,False,False,0.09,1,2865,3,6640,2
T000000214,2025-11-30T02:04:00Z,C000045,AC00000014,75000,USD,SWIFT_IN,BRANCH,PL,CP00000189,NL,SME,HIGH,False,False,0.84,1,98961,1,165138,6
T000000215,2025-11-29T21:16:53Z,C000045,AC00000037,1975,EUR,SEPA_CREDIT,POS,PL,CP00000327,DE,RETAIL_STANDARD,MEDIUM,False,False,0.03,1,1975,6,2812,4
T000000216,2025-11-27T19:39:31Z,C000015,AC00000025,2724,PLN,CARD_POS,POS,PL,CP00000073,NL,RETAIL_STANDARD,MEDIUM,False,False,0.09,0,2724,0,3399,4
T000000217,2025-11-25T22:07:23Z,C000004,AC00000028,1208,EUR,SEPA_CREDIT,POS,PL,CP00000377,AE,RETAIL_PREMIUM,LOW,False,False,0.2,3,3624,6,6272,1
T000000218,2025-11-19T10:49:48Z,C000045,AC00000050,2917,PLN,INTERNAL,POS,PL,CP00000203,UA,RETAIL_STANDARD,MEDIUM,False,False,0.06,1,2917,2,3162,3
T000000219,2025-12-05T20:17:27Z,C000062,AC00000016,102599,USD,SWIFT_IN,BRANCH,PL,CP00000132,GB,RETAIL_PREMIUM,HIGH,False,False,0.44,3,138848,5,362667,2
T000000220,2025-11-26T13:48:41Z,C000021,AC00000065,2450,USD,INTERNAL,POS,PL,CP00000153,NL,RETAIL_PREMIUM,LOW,False,False,0.25,2,4900,6,9203,5
T000000221,2025-11-30T19:55:33Z,C000035,AC00000068,33809,USD,SWIFT_OUT,INTERNET,PL,CP00000397,AE,HNWI,HIGH,True,False,0.9,1,66580,1,208621,4
T000000222,2025-12-10T01:14:36Z,C000047,AC00000054,2327,USD,INTERNAL,INTERNET,PL,CP00000021,US,RETAIL_STANDARD,MEDIUM,False,False,0.8,13,30268,64,147052,8
T000000223,2025-12-05T18:02:03Z,C000032,AC00000038,24962,EUR,SEPA_CREDIT,INTERNET,PL,CP00000236,GB,RETAIL_PREMIUM,HIGH,False,False,0.55,3,45041,5,101664,4
T000000224,2025-11-30T06:37:20Z,C000037,AC00000060,1236,EUR,INTERNAL,INTERNET,PL,CP00000098,AE,RETAIL_PREMIUM,HIGH,False,False,0.83,6,6783,26,17122,5
T000000225,2025-11-24T07:07:20Z,C000032,AC00000029,2287,EUR,CARD_POS,MOBILE,PL,CP00000204,US,RETAIL_PREMIUM,HIGH,False,False,0.4,17,34716,41,135492,6
T000000226,2025-11-21T06:27:54Z,C000019,AC00000039,692,EUR,SEPA_CREDIT,INTERNET,PL,CP00000322,GB,RETAIL_STANDARD,HIGH,False,False,0.7,25,20019,35,78231,9
T000000227,2025-11-24T10:26:57Z,C000005,AC00000029,1723,PLN,CARD_POS,POS,PL,CP00000193,AE,RETAIL_PREMIUM,LOW,False,False,0.19,3,5169,8,6930,5
T000000228,2025-11-18T07:36:05Z,C000074,AC00000055,766,EUR,SEPA_CREDIT,MOBILE,PL,CP00000032,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.07,0,766,2,1170,3
T000000229,2025-11-29T23:08:11Z,C000075,AC00000009,2612,PLN,CARD_POS,MOBILE,PL,CP00000250,AE,RETAIL_STANDARD,LOW,False,False,0.23,2,5224,3,12772,5
T000000230,2025-11-13T13:02:43Z,C000075,AC00000038,58793,PLN,CARD_POS,BRANCH,PL,CP00000218,US,RETAIL_PREMIUM,HIGH,False,False,0.02,47,3401481,64,15556238,25
T000000231,2025-11-22T13:01:29Z,C000003,AC00000005,1332,PLN,CARD_POS,MOBILE,PL,CP00000282,US,RETAIL_STANDARD,MEDIUM,False,False,0.05,3,3996,3,7888,3
T000000232,2025-11-13T10:45:53Z,C000011,AC00000029,1901,PLN,INTERNAL,POS,PL,CP00000416,NL,RETAIL_STANDARD,MEDIUM,False,False,0.02,1,1901,6,5580,4
T000000233,2025-11-19T16:06:12Z,C000011,AC00000003,5800,USD,SEPA_CREDIT,MOBILE,PL,CP00000111,UA,RETAIL_STANDARD,MEDIUM,False,False,0.36,38,218277,63,1030174,6
T000000234,2025-11-26T06:45:23Z,C000030,AC00000033,1134,USD,CASH_OUT,BRANCH,PL,CP00000133,DE,SME,MEDIUM,False,False,0.67,34,36643,60,190221,2
T000000235,2025-12-02T15:40:06Z,C000044,AC00000065,2654,USD,CARD_POS,INTERNET,PL,CP00000273,UA,RETAIL_STANDARD,MEDIUM,False,False,0.14,1,2654,6,3602,5
T000000236,2025-12-01T08:34:42Z,C000025,AC00000017,1843,EUR,INTERNAL,MOBILE,PL,CP00000459,NL,RETAIL_PREMIUM,LOW,False,False,0.02,0,1843,0,2898,1
T000000237,2025-12-03T00:08:37Z,C000052,AC00000063,2395,USD,CARD_POS,MOBILE,PL,CP00000207,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.17,3,7185,8,10716,5
T000000238,2025-11-13T07:56:00Z,C000052,AC00000028,360,PLN,CASH_OUT,BRANCH,PL,CP00000213,DE,SME,HIGH,False,False,0.57,13,4571,71,10545,2
T000000239,2025-11-22T21:12:29Z,C000046,AC00000030,27175,USD,SEPA_CREDIT,INTERNET,PL,CP00000170,DE,HNWI,HIGH,True,False,0.83,4,28583,12,109419,11
T000000240,2025-11-18T10:34:38Z,C000077,AC00000056,214,PLN,INTERNAL,POS,PL,CP00000018,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.17,1,214,1,625,3
T000000241,2025-11-19T00:05:33Z,C000052,AC00000041,2004,PLN,SEPA_CREDIT,MOBILE,PL,CP00000229,AE,RETAIL_STANDARD,LOW,False,False,0.02,1,2004,2,4173,4
T000000242,2025-11-11T04:26:23Z,C000042,AC00000075,2993,USD,SEPA_CREDIT,INTERNET,PL,CP00000256,US,RETAIL_STANDARD,MEDIUM,False,False,0.25,2,5986,7,6421,4
T000000243,2025-11-28T08:09:51Z,C000010,AC00000063,20089,EUR,SWIFT_OUT,BRANCH,PL,CP00000415,GB,HNWI,HIGH,True,False,0.66,2,36616,9,94780,15
T000000244,2025-11-21T17:33:43Z,C000072,AC00000013,19032,USD,SEPA_CREDIT,BRANCH,PL,CP00000015,UA,HNWI,HIGH,True,False,0.94,3,25134,8,62390,5
T000000245,2025-12-08T08:04:46Z,C000059,AC00000017,34081,USD,SEPA_CREDIT,INTERNET,PL,CP00000468,DE,HNWI,HIGH,True,False,0.93,0,36375,4,81669,11
T000000246,2025-12-02T14:08:21Z,C000025,AC00000040,3343,PLN,CARD_POS,INTERNET,PL,CP00000151,NL,RETAIL_PREMIUM,HIGH,False,False,0.67,15,55880,53,251743,15
T000000247,2025-11-21T21:35:23Z,C000043,AC00000028,1477,EUR,SEPA_CREDIT,INTERNET,PL,CP00000265,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.19,2,2954,4,4715,4
T000000248,2025-11-12T10:04:50Z,C000045,AC00000013,27571,PLN,SWIFT_OUT,INTERNET,PL,CP00000057,NL,RETAIL_PREMIUM,HIGH,False,False,0.6,0,68521,2,157563,6
T000000249,2025-11-29T06:49:34Z,C000048,AC00000004,273,USD,INTERNAL,INTERNET,PL,CP00000237,UA,RETAIL_PREMIUM,LOW,False,False,0.04,1,273,6,465,5
T000000250,2025-11-17T00:46:08Z,C000064,AC00000045,2508,USD,CARD_POS,MOBILE,PL,CP00000293,DE,RETAIL_STANDARD,MEDIUM,False,False,0.1,0,2508,4,5593,1
T000000251,2025-11-19T16:31:02Z,C000078,AC00000036,75,PLN,INTERNAL,INTERNET,PL,CP00000225,DE,RETAIL_STANDARD,LOW,False,False,0.02,2,150,3,252,2
T000000252,2025-11-15T11:02:33Z,C000024,AC00000006,848,PLN,INTERNAL,POS,PL,CP00000190,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.08,2,1696,2,4046,4
T000000253,2025-11-21T22:10:30Z,C000035,AC00000029,3566,PLN,CARD_POS,INTERNET,PL,CP00000143,AE,RETAIL_STANDARD,HIGH,False,False,0.74,31,97921,89,226976,24
T000000254,2025-11-23T00:15:03Z,C000080,AC00000080,1068,EUR,CARD_POS,INTERNET,PL,CP00000089,PL,RETAIL_PREMIUM,LOW,False,False,0.1,2,2136,7,3787,1
T000000255,2025-11-25T19:16:07Z,C000024,AC00000085,2801,USD,CARD_POS,POS,PL,CP00000469,UA,RETAIL_STANDARD,LOW,False,False,0.02,1,2801,2,3375,2
T000000256,2025-11-13T18:44:28Z,C000009,AC00000043,748,USD,INTERNAL,BRANCH,PL,CP00000271,UA,SME,HIGH,False,False,0.59,11,9829,50,31929,6
T000000257,2025-12-09T07:13:35Z,C000067,AC00000063,109206,PLN,SWIFT_OUT,BRANCH,PL,CP00000125,DE,SME,HIGH,False,False,0.51,2,238455,2,611161,3
T000000258,2025-11-16T01:23:52Z,C000031,AC00000005,2464,PLN,CARD_POS,MOBILE,PL,CP00000300,PL,RETAIL_PREMIUM,LOW,False,False,0.01,1,2464,1,4271,2
T000000259,2025-11-25T14:21:55Z,C000029,AC00000046,37094,EUR,SWIFT_OUT,INTERNET,PL,CP00000496,GB,RETAIL_PREMIUM,HIGH,True,False,0.85,3,72481,9,240834,7
T000000260,2025-11-16T14:42:35Z,C000033,AC00000067,1626,PLN,INTERNAL,MOBILE,PL,CP00000014,US,RETAIL_STANDARD,LOW,False,False,0.03,2,3252,6,6587,2
T000000261,2025-11-10T14:34:59Z,C000038,AC00000008,2416,USD,INTERNAL,POS,PL,CP00000073,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.23,2,4832,6,9813,1
T000000262,2025-12-04T11:46:30Z,C000018,AC00000040,28100,EUR,SEPA_CREDIT,BRANCH,PL,CP00000425,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.54,2,30353,2,75079,3
T000000263,2025-12-06T23:45:17Z,C000039,AC00000080,6701,EUR,SEPA_CREDIT,MOBILE,PL,CP00000485,DE,RETAIL_PREMIUM,HIGH,False,False,0.88,31,173843,84,526767,14
T000000264,2025-12-10T16:00:24Z,C000072,AC00000089,957,PLN,SEPA_CREDIT,MOBILE,PL,CP00000459,NL,RETAIL_PREMIUM,LOW,False,False,0.12,2,1914,5,3807,1
T000000265,2025-11-28T14:58:03Z,C000046,AC00000078,1111,EUR,CARD_POS,MOBILE,PL,CP00000052,US,RETAIL_STANDARD,LOW,False,False,0.06,1,1111,4,1917,1
T000000266,2025-12-06T22:18:44Z,C000079,AC00000085,2955,EUR,CARD_POS,INTERNET,PL,CP00000204,US,RETAIL_PREMIUM,MEDIUM,False,False,0.23,1,2955,4,7873,4
T000000267,2025-11-27T13:06:48Z,C000026,AC00000081,2777,EUR,CARD_POS,MOBILE,PL,CP00000230,PL,RETAIL_PREMIUM,LOW,False,False,0.03,0,2777,3,7956,1
T000000268,2025-12-04T14:50:02Z,C000076,AC00000070,580,USD,INTERNAL,MOBILE,PL,CP00000321,UA,RETAIL_PREMIUM,LOW,False,False,0.03,1,580,5,799,3
T000000269,2025-11-20T19:48:33Z,C000088,AC00000066,1820,EUR,INTERNAL,MOBILE,PL,CP00000243,NL,RETAIL_PREMIUM,LOW,False,False,0.08,0,1820,4,1929,2
T000000270,2025-11-28T04:02:00Z,C000025,AC00000042,244,USD,CARD_POS,MOBILE,PL,CP00000488,NL,RETAIL_STANDARD,MEDIUM,False,False,0.09,3,732,7,995,1
T000000271,2025-12-09T22:32:01Z,C000080,AC00000060,1568,EUR,SEPA_CREDIT,POS,PL,CP00000050,UA,RETAIL_PREMIUM,LOW,False,False,0.15,0,1568,0,4257,1
T000000272,2025-11-10T08:37:31Z,C000091,AC00000039,2925,EUR,SEPA_CREDIT,MOBILE,PL,CP00000540,PL,RETAIL_PREMIUM,LOW,False,False,0.04,1,2925,4,3981,1
T000000273,2025-12-04T23:32:27Z,C000021,AC00000034,89554,USD,SWIFT_IN,INTERNET,PL,CP00000178,UA,RETAIL_PREMIUM,HIGH,False,False,0.65,2,172903,2,358960,1
T000000274,2025-11-10T06:54:19Z,C000074,AC00000046,35819,PLN,SEPA_CREDIT,INTERNET,PL,CP00000285,UA,RETAIL_PREMIUM,HIGH,True,False,0.69,1,62582,3,164834,7
T000000275,2025-12-01T12:37:56Z,C000047,AC00000024,1267,PLN,INTERNAL,INTERNET,PL,CP00000490,NL,RETAIL_STANDARD,MEDIUM,False,False,0.18,0,1267,1,3678,5
T000000276,2025-11-26T05:40:36Z,C000064,AC00000087,2299,EUR,SEPA_CREDIT,POS,PL,CP00000354,US,RETAIL_STANDARD,LOW,False,False,0.09,0,2299,1,5902,4
T000000277,2025-11-16T23:57:57Z,C000089,AC00000068,1597,EUR,INTERNAL,POS,PL,CP00000005,AE,RETAIL_STANDARD,MEDIUM,False,False,0.03,2,3194,3,7086,1
